Split Seed,Shuffle Seed,Depth of Tree,Mean Accuracy,Mean F1 Score,Mean Precision,Mean Recall
42,11,12,0.9466666666666667,0.9467662620603796,0.9703703703703702,0.9466666666666667
42,11,13,0.9466666666666667,0.9467662620603796,0.9703703703703702,0.9466666666666667
42,11,14,0.9466666666666667,0.9467662620603796,0.9703703703703702,0.9466666666666667
42,11,15,0.9466666666666667,0.9467662620603796,0.9703703703703702,0.9466666666666667
42,11,16,0.9466666666666667,0.9467662620603796,0.9703703703703702,0.9466666666666667
42,11,17,0.9466666666666667,0.9467662620603796,0.9703703703703702,0.9466666666666667
42,11,18,0.9466666666666667,0.9467662620603796,0.9703703703703702,0.9466666666666667
42,11,19,0.9466666666666667,0.9467662620603796,0.9703703703703702,0.9466666666666667
42,11,20,0.9466666666666667,0.9467662620603796,0.9703703703703702,0.9466666666666667
42,12,2,0.8666666666666666,0.8756354756354756,0.8984126984126984,0.9005820105820106
42,12,3,0.9466666666666667,0.9427732180673356,0.9488095238095238,0.9492592592592592
42,12,4,0.9066666666666666,0.907118067118067,0.9165079365079365,0.924920634920635
42,12,5,0.9066666666666666,0.907118067118067,0.9165079365079365,0.924920634920635
42,12,6,0.9066666666666666,0.907118067118067,0.9165079365079365,0.924920634920635
42,12,7,0.9066666666666666,0.907118067118067,0.9165079365079365,0.924920634920635
42,12,8,0.9066666666666666,0.907118067118067,0.9165079365079365,0.924920634920635
42,12,9,0.9066666666666666,0.907118067118067,0.9165079365079365,0.924920634920635
